,CompanyID,r,p
0,91,0.7745413594433679,0.005126287074807477
1,106,0.6620422186698776,0.02647386409186754
2,140,0.6368311075911983,0.03511040519266359
3,224,0.7971530526029165,0.0033001251556329498
4,300,0.7214768051877617,0.012203844848435542
5,507,0.7344327790465799,0.010054486366968918
6,554,-0.8733159142951358,0.00044562359492157004
7,657,-0.963191494983316,1.9549416184607094e-06
8,760,-0.7041716160262749,0.015569205462297333
9,773,-0.39443214984247366,0.2299755350781215
10,775,0.7409778899472295,0.009080219810245723
11,874,-0.4183348340141582,0.20038847401811122
12,905,0.31554785142937214,0.3445320870373944
13,911,-0.8468338887740023,0.0010059599106882733
14,994,-0.7651824939005591,0.006066364590337655
